ID,ORDER_ID,PRODUCT_ID,SALES,QUANTITY,DISCOUNT,PROFIT,START_DATE,END_DATE,IS_CURRENT
288,CA-2016-112697,OFF-SU-10000646,961.4800,5,0.20,-204.3145,2025-06-26,,true
289,CA-2016-110772,OFF-FA-10002983,19.0960,7,0.20,6.6836,2025-06-26,,true
290,CA-2016-110772,OFF-LA-10004689,18.4960,8,0.20,6.2424,2025-06-26,,true
291,CA-2016-110772,TEC-AC-10002001,255.9840,2,0.20,54.3966,2025-06-26,,true
292,CA-2016-110772,FUR-BO-10004709,86.9700,3,0.50,-48.7032,2025-06-26,,true
293,CA-2014-111451,FUR-FU-10004091,300.4160,8,0.20,78.8592,2025-06-26,,true
294,CA-2014-111451,FUR-CH-10001891,230.3520,3,0.20,20.1558,2025-06-26,,true
295,CA-2014-111451,FUR-FU-10002918,218.3520,3,0.20,-24.5646,2025-06-26,,true
296,CA-2014-111451,OFF-BI-10004593,78.6000,5,0.70,-62.8800,2025-06-26,,true
297,CA-2014-111451,OFF-FA-10004854,27.5520,3,0.20,9.2988,2025-06-26,,true
298,CA-2016-142545,OFF-PA-10002105,32.4000,5,0.00,15.5520,2025-06-26,,true
299,CA-2016-142545,OFF-ST-10002756,1082.4800,8,0.00,10.8248,2025-06-26,,true
300,CA-2016-142545,OFF-PA-10004243,56.9100,3,0.00,27.3168,2025-06-26,,true
301,CA-2016-142545,FUR-FU-10001861,77.6000,4,0.00,38.0240,2025-06-26,,true
302,CA-2016-142545,OFF-BI-10002706,14.2800,1,0.00,6.5688,2025-06-26,,true
303,US-2017-152380,FUR-TA-10002533,219.0750,3,0.50,-131.4450,2025-06-26,,true
304,CA-2015-144253,FUR-FU-10002671,26.8000,2,0.00,12.8640,2025-06-26,,true
305,CA-2014-130960,OFF-AR-10003651,9.8400,3,0.00,2.8536,2025-06-26,,true
306,CA-2014-111003,OFF-BI-10001072,45.4800,3,0.00,20.9208,2025-06-26,,true
307,CA-2014-111003,OFF-AR-10002135,289.2000,6,0.00,83.8680,2025-06-26,,true
308,CA-2017-126774,OFF-AR-10002804,4.8900,1,0.00,2.0049,2025-06-26,,true
309,CA-2016-142902,FUR-FU-10001918,15.1360,4,0.20,3.5948,2025-06-26,,true
310,CA-2016-142902,FUR-CH-10004086,466.7680,2,0.20,52.5114,2025-06-26,,true
311,CA-2016-142902,FUR-FU-10001756,15.2320,1,0.20,1.7136,2025-06-26,,true
312,CA-2016-142902,OFF-LA-10000634,6.2640,3,0.20,2.0358,2025-06-26,,true
313,CA-2014-120887,FUR-FU-10001588,87.5400,3,0.00,37.6422,2025-06-26,,true
314,CA-2014-167850,TEC-PH-10002398,178.3840,2,0.20,22.2980,2025-06-26,,true
315,CA-2014-167850,OFF-PA-10001937,15.5520,3,0.20,5.4432,2025-06-26,,true
316,CA-2014-164259,OFF-AR-10003373,99.1360,4,0.20,8.6744,2025-06-26,,true
317,CA-2014-164973,FUR-CH-10002602,135.8820,1,0.10,24.1568,2025-06-26,,true
318,CA-2014-164973,TEC-MA-10002927,3991.9800,2,0.00,1995.9900,2025-06-26,,true
319,CA-2014-164973,TEC-PH-10004093,275.9400,6,0.00,80.0226,2025-06-26,,true
320,CA-2014-164973,TEC-AC-10000892,360.0000,4,0.00,129.6000,2025-06-26,,true
321,CA-2014-164973,OFF-ST-10002974,43.5700,1,0.00,13.0710,2025-06-26,,true
322,CA-2014-156601,OFF-FA-10000624,7.1600,2,0.00,3.5800,2025-06-26,,true
323,CA-2016-162138,OFF-BI-10004593,251.5200,6,0.20,81.7440,2025-06-26,,true
324,CA-2016-162138,TEC-AC-10001908,99.9900,1,0.00,34.9965,2025-06-26,,true
325,CA-2017-153339,FUR-FU-10001967,15.9920,1,0.20,0.9995,2025-06-26,,true
326,US-2016-141544,TEC-PH-10003645,290.8980,3,0.40,-67.8762,2025-06-26,,true
327,US-2016-141544,OFF-ST-10000675,54.2240,2,0.20,3.3890,2025-06-26,,true
328,US-2016-141544,FUR-CH-10003312,786.7440,4,0.30,-258.5016,2025-06-26,,true
329,US-2016-141544,OFF-LA-10001074,100.2400,10,0.20,33.8310,2025-06-26,,true
330,US-2016-141544,OFF-BI-10001524,37.7640,6,0.70,-27.6936,2025-06-26,,true
331,US-2016-150147,TEC-PH-10004614,82.8000,2,0.40,-20.7000,2025-06-26,,true
332,US-2016-150147,OFF-BI-10001153,20.7240,2,0.70,-13.8160,2025-06-26,,true
333,US-2016-150147,OFF-BI-10001982,4.8960,3,0.70,-3.4272,2025-06-26,,true
334,CA-2015-137946,OFF-BI-10001922,4.7520,1,0.20,1.6038,2025-06-26,,true
335,CA-2015-137946,TEC-CO-10001449,959.9840,2,0.20,335.9944,2025-06-26,,true
336,CA-2015-137946,OFF-BI-10004140,14.3680,4,0.20,4.4900,2025-06-26,,true
337,CA-2014-129924,OFF-BI-10003314,7.7120,2,0.20,2.7956,2025-06-26,,true
338,CA-2014-129924,FUR-TA-10004575,698.3520,3,0.20,-17.4588,2025-06-26,,true
339,CA-2015-128167,OFF-FA-10000490,4.9600,4,0.00,2.3312,2025-06-26,,true
340,CA-2014-122336,OFF-AR-10000122,17.8560,4,0.20,1.1160,2025-06-26,,true
341,CA-2014-122336,OFF-BI-10003656,509.9700,10,0.70,-407.9760,2025-06-26,,true
342,CA-2014-122336,OFF-FA-10002780,30.9920,13,0.20,10.0724,2025-06-26,,true
343,CA-2014-122336,TEC-PH-10000702,71.9280,12,0.40,8.3916,2025-06-26,,true
344,US-2015-120712,OFF-ST-10000107,88.8000,4,0.20,-2.2200,2025-06-26,,true
345,CA-2017-169901,TEC-PH-10002293,47.9760,3,0.20,4.7976,2025-06-26,,true
346,CA-2017-134306,OFF-AR-10004027,7.5600,3,0.00,3.0996,2025-06-26,,true
347,CA-2017-134306,OFF-PA-10000249,24.5600,2,0.00,11.5432,2025-06-26,,true
348,CA-2017-134306,OFF-AR-10001374,12.9600,2,0.00,4.1472,2025-06-26,,true
349,CA-2016-129714,TEC-AC-10000290,6.7900,1,0.00,2.3086,2025-06-26,,true
350,CA-2016-129714,OFF-PA-10001970,24.5600,2,0.00,11.5432,2025-06-26,,true
351,CA-2016-129714,OFF-BI-10002160,3.0480,1,0.20,1.0668,2025-06-26,,true
352,CA-2016-129714,OFF-PA-10001970,49.1200,4,0.00,23.0864,2025-06-26,,true
353,CA-2016-129714,OFF-BI-10004995,4355.1680,4,0.20,1415.4296,2025-06-26,,true
354,CA-2016-138520,FUR-BO-10002268,388.7040,6,0.20,-4.8588,2025-06-26,,true
355,CA-2016-138520,OFF-EN-10001137,8.2600,2,0.00,3.7996,2025-06-26,,true
356,CA-2016-138520,OFF-AR-10002399,17.0400,4,0.00,6.9864,2025-06-26,,true
357,CA-2016-138520,OFF-PA-10002713,34.4000,5,0.00,15.8240,2025-06-26,,true
358,CA-2016-130001,OFF-PA-10002666,36.2400,5,0.20,11.3250,2025-06-26,,true
359,CA-2017-155698,OFF-AP-10001124,647.8400,8,0.00,168.4384,2025-06-26,,true
360,CA-2017-155698,OFF-LA-10001158,20.7000,2,0.00,9.9360,2025-06-26,,true
361,CA-2017-144904,OFF-LA-10001158,20.7000,2,0.00,9.9360,2025-06-26,,true
362,CA-2017-144904,FUR-CH-10000785,488.6460,3,0.10,86.8704,2025-06-26,,true
363,CA-2017-144904,OFF-AR-10003732,5.5600,2,0.00,1.4456,2025-06-26,,true
364,CA-2017-144904,FUR-FU-10000023,47.1200,8,0.00,20.7328,2025-06-26,,true
365,CA-2014-123344,OFF-ST-10001713,211.9600,4,0.00,8.4784,2025-06-26,,true
366,CA-2016-155516,OFF-BI-10002412,23.2000,4,0.00,10.4400,2025-06-26,,true
367,CA-2016-155516,OFF-SU-10001225,7.3600,2,0.00,0.1472,2025-06-26,,true
368,CA-2016-155516,OFF-ST-10002406,104.7900,7,0.00,29.3412,2025-06-26,,true
369,CA-2016-155516,FUR-BO-10002545,1043.9200,4,0.00,271.4192,2025-06-26,,true
370,CA-2017-104745,OFF-PA-10002036,25.9200,5,0.20,9.3960,2025-06-26,,true
371,CA-2017-104745,OFF-ST-10002205,53.4240,3,0.20,4.6746,2025-06-26,,true
372,US-2014-119137,OFF-BI-10001982,8.1600,5,0.70,-5.7120,2025-06-26,,true
373,US-2014-119137,TEC-AC-10003911,1023.9360,8,0.20,179.1888,2025-06-26,,true
374,US-2014-119137,OFF-AR-10000658,9.2400,1,0.20,0.9240,2025-06-26,,true
375,US-2014-119137,TEC-AC-10002076,479.0400,10,0.20,-29.9400,2025-06-26,,true
376,US-2016-134656,OFF-PA-10003039,99.1360,4,0.20,30.9800,2025-06-26,,true
377,US-2017-134481,FUR-TA-10004915,1488.4240,7,0.30,-297.6848,2025-06-26,,true
378,CA-2015-130792,OFF-AP-10000696,8.6520,3,0.80,-20.3322,2025-06-26,,true
379,CA-2015-130792,OFF-ST-10003327,23.8320,3,0.20,2.6811,2025-06-26,,true
380,CA-2015-130792,OFF-BI-10000309,12.1760,4,0.80,-18.8728,2025-06-26,,true
381,CA-2016-134775,OFF-PA-10004734,50.9600,7,0.00,25.4800,2025-06-26,,true
382,CA-2016-134775,OFF-BI-10002225,49.5360,3,0.20,17.3376,2025-06-26,,true
383,CA-2015-125395,TEC-AC-10004708,41.9000,2,0.00,8.7990,2025-06-26,,true
384,US-2015-168935,FUR-TA-10000617,375.4575,3,0.45,-157.0095,2025-06-26,,true
385,US-2015-168935,TEC-AC-10002335,83.9760,3,0.20,-1.0497,2025-06-26,,true
386,CA-2015-122756,TEC-MA-10001681,482.3400,4,0.70,-337.6380,2025-06-26,,true
387,CA-2015-122756,FUR-FU-10001935,2.9600,1,0.20,0.7770,2025-06-26,,true
388,CA-2014-115973,OFF-AR-10004757,2.6240,1,0.20,0.4264,2025-06-26,,true
389,CA-2017-101798,OFF-BI-10000050,23.3600,4,0.20,7.8840,2025-06-26,,true
390,CA-2017-101798,TEC-AC-10001998,39.9800,2,0.00,13.5932,2025-06-26,,true
391,US-2014-135972,TEC-PH-10003012,246.3840,2,0.20,27.7182,2025-06-26,,true
392,US-2014-135972,TEC-CO-10002313,1799.9700,3,0.00,701.9883,2025-06-26,,true
393,US-2014-134971,OFF-BI-10003982,12.4620,3,0.80,-20.5623,2025-06-26,,true
394,CA-2017-102946,OFF-BI-10004492,75.7920,3,0.20,25.5798,2025-06-26,,true
395,CA-2017-165603,OFF-ST-10000798,49.9600,2,0.00,9.4924,2025-06-26,,true
396,CA-2017-165603,OFF-PA-10002552,12.9600,2,0.00,6.2208,2025-06-26,,true
397,CA-2015-122259,OFF-SU-10002573,70.1200,4,0.00,21.0360,2025-06-26,,true
398,CA-2016-108987,OFF-ST-10001580,35.9520,3,0.20,3.5952,2025-06-26,,true
399,CA-2016-108987,FUR-BO-10004834,2396.2656,4,0.32,-317.1528,2025-06-26,,true
400,CA-2016-108987,OFF-ST-10000934,131.1360,4,0.20,-32.7840,2025-06-26,,true
401,CA-2016-108987,TEC-AC-10000158,57.5840,2,0.20,0.7198,2025-06-26,,true
402,CA-2014-113166,OFF-PA-10001947,9.5680,2,0.20,3.4684,2025-06-26,,true
403,CA-2014-155208,OFF-AR-10003478,39.0720,6,0.20,9.7680,2025-06-26,,true
404,CA-2017-117933,OFF-AP-10004249,35.9100,3,0.00,9.6957,2025-06-26,,true
405,CA-2017-117457,TEC-AC-10000158,179.9500,5,0.00,37.7895,2025-06-26,,true
406,CA-2017-117457,TEC-CO-10004115,1199.9760,3,0.20,434.9913,2025-06-26,,true
407,CA-2017-117457,OFF-PA-10003724,27.1500,5,0.00,13.3035,2025-06-26,,true
408,CA-2017-117457,FUR-TA-10002041,1004.0240,7,0.20,-112.9527,2025-06-26,,true
409,CA-2017-117457,OFF-PA-10002893,9.6800,1,0.00,4.6464,2025-06-26,,true
410,CA-2017-117457,OFF-LA-10003766,28.3500,9,0.00,13.6080,2025-06-26,,true
411,CA-2017-117457,OFF-PA-10001970,55.9800,1,0.00,27.4302,2025-06-26,,true
412,CA-2017-117457,FUR-BO-10001972,1336.8290,13,0.15,31.4548,2025-06-26,,true
413,CA-2017-117457,FUR-CH-10003956,113.5680,2,0.20,-18.4548,2025-06-26,,true
414,CA-2017-142636,OFF-PA-10000157,139.8600,7,0.00,65.7342,2025-06-26,,true
415,CA-2017-142636,FUR-CH-10001891,307.1360,4,0.20,26.8744,2025-06-26,,true
416,CA-2017-122105,OFF-AR-10004344,95.9200,8,0.00,25.8984,2025-06-26,,true
417,CA-2016-148796,FUR-CH-10004886,383.8000,5,0.20,38.3800,2025-06-26,,true
418,CA-2017-154816,OFF-PA-10003845,5.7800,1,0.00,2.8322,2025-06-26,,true
419,CA-2017-110478,OFF-AR-10001573,9.3200,4,0.00,2.7028,2025-06-26,,true
420,CA-2017-110478,OFF-EN-10000483,15.2500,1,0.00,7.0150,2025-06-26,,true
421,CA-2014-142048,TEC-AC-10004114,196.7520,6,0.20,56.5662,2025-06-26,,true
422,CA-2017-125388,FUR-FU-10004712,56.5600,4,0.00,14.7056,2025-06-26,,true
423,CA-2017-125388,OFF-ST-10000918,32.7000,3,0.00,8.5020,2025-06-26,,true
424,CA-2017-155705,FUR-CH-10000015,866.4000,4,0.00,225.2640,2025-06-26,,true
425,CA-2017-149160,FUR-FU-10003347,28.4000,2,0.00,11.0760,2025-06-26,,true
426,CA-2017-149160,OFF-BI-10001543,287.9200,8,0.00,138.2016,2025-06-26,,true
427,CA-2014-101476,TEC-MA-10000029,69.9900,1,0.00,30.0957,2025-06-26,,true
428,CA-2017-152275,OFF-AR-10000369,6.6720,6,0.20,0.5004,2025-06-26,,true
429,US-2016-123750,OFF-BI-10004584,189.5880,2,0.70,-145.3508,2025-06-26,,true
430,US-2016-123750,TEC-AC-10004659,408.7440,7,0.20,76.6395,2025-06-26,,true
431,US-2016-123750,TEC-AC-10004659,291.9600,5,0.20,54.7425,2025-06-26,,true
432,US-2016-123750,OFF-ST-10000617,4.7680,2,0.20,-0.7748,2025-06-26,,true
433,CA-2016-127369,OFF-ST-10003306,714.3000,5,0.00,207.1470,2025-06-26,,true
434,US-2014-150574,OFF-BI-10000773,4.8120,2,0.70,-3.6892,2025-06-26,,true
435,US-2014-150574,TEC-AC-10002600,247.8000,5,0.20,-18.5850,2025-06-26,,true
436,CA-2016-147375,TEC-MA-10002937,1007.9790,3,0.30,43.1991,2025-06-26,,true
437,CA-2016-147375,OFF-PA-10001970,313.4880,7,0.20,113.6394,2025-06-26,,true
438,CA-2017-130043,OFF-PA-10002230,31.8720,8,0.20,11.5536,2025-06-26,,true
439,CA-2017-157252,FUR-CH-10003396,207.8460,3,0.10,2.3094,2025-06-26,,true
440,CA-2016-115756,FUR-FU-10000246,12.2200,1,0.00,3.6660,2025-06-26,,true
441,CA-2016-115756,OFF-ST-10000060,194.9400,3,0.00,23.3928,2025-06-26,,true
442,CA-2016-115756,OFF-ST-10003058,70.9500,3,0.00,20.5755,2025-06-26,,true
443,CA-2016-115756,OFF-PA-10002222,91.3600,4,0.00,42.0256,2025-06-26,,true
444,CA-2016-115756,FUR-CH-10002372,242.9400,3,0.00,29.1528,2025-06-26,,true
445,CA-2016-115756,OFF-LA-10001317,22.0500,7,0.00,10.5840,2025-06-26,,true
446,CA-2017-154214,FUR-FU-10000206,2.9100,1,0.00,1.3677,2025-06-26,,true
447,CA-2016-166674,OFF-AR-10000588,59.5200,3,0.00,15.4752,2025-06-26,,true
448,CA-2016-166674,OFF-ST-10001469,161.9400,3,0.00,9.7164,2025-06-26,,true
449,CA-2016-166674,OFF-AR-10001953,263.8800,6,0.00,71.2476,2025-06-26,,true
450,CA-2016-166674,OFF-AR-10003156,30.4800,3,0.00,7.9248,2025-06-26,,true
451,CA-2016-166674,OFF-AR-10004974,9.8400,3,0.00,2.8536,2025-06-26,,true
452,CA-2016-166674,TEC-PH-10002365,35.1200,4,0.00,9.1312,2025-06-26,,true
453,CA-2017-147277,FUR-TA-10001539,284.3640,2,0.40,-75.8304,2025-06-26,,true
454,CA-2017-147277,OFF-ST-10000142,665.4080,2,0.20,66.5408,2025-06-26,,true
455,CA-2016-100153,TEC-AC-10001772,63.8800,4,0.00,24.9132,2025-06-26,,true
456,US-2014-110674,FUR-CH-10000225,129.5680,2,0.20,-24.2940,2025-06-26,,true
457,US-2016-157945,FUR-CH-10002331,747.5580,3,0.30,-96.1146,2025-06-26,,true
458,US-2016-157945,OFF-EN-10001415,8.9280,2,0.20,3.3480,2025-06-26,,true
459,CA-2015-109638,OFF-AP-10002472,103.9200,4,0.00,36.3720,2025-06-26,,true
460,CA-2015-109638,TEC-AC-10004571,899.9100,9,0.00,377.9622,2025-06-26,,true
461,CA-2015-109638,OFF-BI-10001098,51.3120,3,0.20,18.6006,2025-06-26,,true
462,CA-2016-109869,FUR-FU-10000023,23.5600,5,0.20,7.0680,2025-06-26,,true
463,CA-2016-109869,FUR-TA-10001889,1272.6300,6,0.50,-814.4832,2025-06-26,,true
464,CA-2016-109869,OFF-BI-10000315,28.4850,5,0.70,-20.8890,2025-06-26,,true
465,CA-2016-109869,OFF-SU-10003505,185.3760,2,0.20,-34.7580,2025-06-26,,true
466,CA-2016-109869,OFF-AP-10002578,78.2720,2,0.20,5.8704,2025-06-26,,true
467,US-2015-101399,FUR-FU-10002918,254.7440,7,0.60,-312.0614,2025-06-26,,true
468,CA-2017-154907,FUR-BO-10002824,205.3328,2,0.32,-36.2352,2025-06-26,,true
469,US-2016-100419,OFF-BI-10002194,4.7880,3,0.80,-7.9002,2025-06-26,,true
470,CA-2015-154144,OFF-PA-10004071,55.4800,1,0.00,26.6304,2025-06-26,,true
471,CA-2014-144666,OFF-ST-10002743,340.9200,3,0.00,3.4092,2025-06-26,,true
472,CA-2014-144666,FUR-BO-10001601,222.6660,2,0.15,10.4784,2025-06-26,,true
473,CA-2014-144666,TEC-PH-10002680,703.9680,4,0.20,87.9960,2025-06-26,,true
474,CA-2014-144666,OFF-ST-10001321,92.5200,6,0.00,24.9804,2025-06-26,,true
475,CA-2014-144666,OFF-PA-10001509,62.6500,7,0.00,28.8190,2025-06-26,,true
476,CA-2014-144666,OFF-PA-10003465,94.8500,5,0.00,45.5280,2025-06-26,,true
477,CA-2016-103891,TEC-PH-10000149,95.7600,6,0.20,7.1820,2025-06-26,,true
478,CA-2016-152632,FUR-FU-10002671,40.2000,3,0.00,19.2960,2025-06-26,,true
479,CA-2016-100790,OFF-AR-10003045,14.7000,5,0.00,6.6150,2025-06-26,,true
480,CA-2016-100790,OFF-ST-10000689,704.2500,5,0.00,84.5100,2025-06-26,,true
481,CA-2014-134677,TEC-AC-10001445,9.0900,3,0.00,1.9089,2025-06-26,,true
482,CA-2014-127691,OFF-AR-10002053,5.9600,2,0.00,1.6688,2025-06-26,,true
483,CA-2014-127691,TEC-AC-10002567,159.9800,2,0.00,57.5928,2025-06-26,,true
484,CA-2017-140963,OFF-LA-10003923,29.6000,2,0.00,14.8000,2025-06-26,,true
485,CA-2017-140963,FUR-BO-10001337,514.1650,5,0.15,-30.2450,2025-06-26,,true
486,CA-2017-140963,TEC-PH-10001924,279.9600,5,0.20,17.4975,2025-06-26,,true
487,CA-2014-154627,TEC-PH-10001363,2735.9520,6,0.20,341.9940,2025-06-26,,true
488,CA-2014-133753,TEC-PH-10000376,7.9920,1,0.20,0.5994,2025-06-26,,true
489,CA-2014-133753,TEC-AC-10000303,63.9840,2,0.20,10.3974,2025-06-26,,true
490,CA-2014-133753,OFF-AR-10001953,70.3680,2,0.20,6.1572,2025-06-26,,true
491,CA-2014-113362,OFF-ST-10001809,449.1500,5,0.00,8.9830,2025-06-26,,true
492,CA-2014-113362,OFF-EN-10003845,11.0700,3,0.00,5.0922,2025-06-26,,true
493,CA-2016-169166,TEC-AC-10000991,93.9800,2,0.00,13.1572,2025-06-26,,true
494,US-2016-120929,FUR-TA-10001857,189.8820,3,0.40,-94.9410,2025-06-26,,true
495,CA-2015-134782,OFF-EN-10001434,105.4200,2,0.00,51.6558,2025-06-26,,true
496,CA-2016-126158,OFF-BI-10002498,119.6160,8,0.20,40.3704,2025-06-26,,true
497,CA-2016-126158,FUR-FU-10004864,255.7600,4,0.00,81.8432,2025-06-26,,true
498,CA-2016-126158,FUR-CH-10002602,241.5680,2,0.20,18.1176,2025-06-26,,true
499,CA-2016-126158,FUR-FU-10000073,69.3000,9,0.00,22.8690,2025-06-26,,true
500,US-2016-105578,OFF-BI-10001670,22.6200,2,0.70,-15.0800,2025-06-26,,true
501,US-2016-105578,OFF-BI-10001658,14.9520,2,0.70,-11.9616,2025-06-26,,true
502,US-2016-105578,FUR-CH-10001215,801.5680,2,0.20,50.0980,2025-06-26,,true
503,US-2016-105578,OFF-BI-10000831,2.3760,3,0.70,-1.9008,2025-06-26,,true
504,US-2016-105578,OFF-PA-10000357,32.7920,1,0.20,11.8871,2025-06-26,,true
505,CA-2017-134978,OFF-BI-10003274,15.9200,5,0.20,5.3730,2025-06-26,,true
506,CA-2015-145352,OFF-AR-10001662,2.7400,1,0.00,0.7398,2025-06-26,,true
507,CA-2015-145352,OFF-AR-10003856,8.3400,3,0.00,2.1684,2025-06-26,,true
508,CA-2015-145352,OFF-ST-10001228,46.7400,3,0.00,11.6850,2025-06-26,,true
509,CA-2015-145352,OFF-BI-10003527,6354.9500,5,0.00,3177.4750,2025-06-26,,true
510,CA-2017-135307,FUR-FU-10001290,126.3000,3,0.00,40.4160,2025-06-26,,true
511,CA-2017-135307,TEC-AC-10002399,38.0400,2,0.00,12.1728,2025-06-26,,true
512,CA-2016-106341,OFF-AR-10002053,7.1520,3,0.20,0.7152,2025-06-26,,true
513,CA-2017-163405,OFF-AR-10003811,6.6300,3,0.00,1.7901,2025-06-26,,true
514,CA-2017-163405,OFF-AR-10001246,5.8800,2,0.00,1.7052,2025-06-26,,true
515,CA-2017-127432,TEC-CO-10003236,2999.9500,5,0.00,1379.9770,2025-06-26,,true
516,CA-2017-127432,OFF-ST-10004507,51.4500,3,0.00,13.8915,2025-06-26,,true
517,CA-2017-127432,OFF-PA-10001667,11.9600,2,0.00,5.3820,2025-06-26,,true
518,CA-2017-127432,OFF-ST-10004459,1126.0200,3,0.00,56.3010,2025-06-26,,true
519,CA-2015-157812,TEC-AC-10000171,18.3920,1,0.20,5.2877,2025-06-26,,true
520,CA-2015-157812,OFF-ST-10000736,129.5680,2,0.20,-25.9136,2025-06-26,,true
521,CA-2015-157812,OFF-BI-10000285,14.1120,9,0.80,-21.1680,2025-06-26,,true
522,CA-2017-145142,FUR-TA-10001857,210.9800,2,0.00,21.0980,2025-06-26,,true
523,US-2016-139486,TEC-PH-10003555,55.1760,3,0.20,-12.4146,2025-06-26,,true
524,US-2016-139486,TEC-AC-10003832,66.2600,2,0.00,27.1666,2025-06-26,,true
525,CA-2015-158792,OFF-FA-10002815,22.2000,5,0.00,10.4340,2025-06-26,,true
526,CA-2017-113558,FUR-CH-10003379,683.9520,3,0.20,42.7470,2025-06-26,,true
527,CA-2017-113558,FUR-FU-10001756,45.6960,3,0.20,5.1408,2025-06-26,,true
528,US-2015-138303,OFF-ST-10004963,36.3360,3,0.20,-7.2672,2025-06-26,,true
529,US-2015-138303,OFF-SU-10002881,666.2480,1,0.20,-149.9058,2025-06-26,,true
530,US-2015-138303,OFF-EN-10001335,52.5120,6,0.20,19.6920,2025-06-26,,true
531,CA-2015-102848,FUR-CH-10000595,190.7200,1,0.20,11.9200,2025-06-26,,true
532,US-2017-129441,FUR-FU-10000448,47.9400,3,0.00,2.3970,2025-06-26,,true
533,CA-2016-168753,TEC-PH-10000984,979.9500,5,0.00,274.3860,2025-06-26,,true
534,CA-2016-168753,OFF-BI-10002557,22.7500,5,0.00,11.3750,2025-06-26,,true
535,CA-2016-126613,OFF-ST-10001325,16.7680,2,0.20,1.4672,2025-06-26,,true
536,US-2017-122637,OFF-BI-10002429,42.6160,7,0.80,-68.1856,2025-06-26,,true
537,CA-2015-147851,OFF-BI-10004528,10.7520,4,0.20,3.3600,2025-06-26,,true
538,CA-2015-134894,OFF-AP-10001271,152.9400,3,0.00,41.2938,2025-06-26,,true
539,CA-2015-134894,FUR-CH-10002647,283.9200,4,0.00,70.9800,2025-06-26,,true
540,CA-2014-140795,TEC-AC-10001432,468.9000,6,0.00,206.3160,2025-06-26,,true
541,CA-2016-136924,TEC-PH-10002262,380.8640,8,0.20,38.0864,2025-06-26,,true
542,US-2015-120161,OFF-ST-10001809,646.7760,9,0.20,-145.5246,2025-06-26,,true
543,CA-2014-103849,TEC-AC-10001465,58.1120,2,0.20,7.2640,2025-06-26,,true
544,CA-2014-103849,TEC-PH-10002597,100.7920,1,0.20,6.2995,2025-06-26,,true
545,CA-2014-103849,FUR-FU-10000723,66.1120,4,0.60,-84.2928,2025-06-26,,true
546,CA-2017-162929,OFF-BI-10000404,41.2800,6,0.20,13.9320,2025-06-26,,true
547,CA-2017-162929,OFF-PA-10002986,13.3600,2,0.00,6.4128,2025-06-26,,true
548,CA-2015-113173,OFF-ST-10000604,250.2720,9,0.20,15.6420,2025-06-26,,true
549,CA-2015-113173,OFF-BI-10004738,11.3640,3,0.80,-17.0460,2025-06-26,,true
550,CA-2015-113173,OFF-SU-10001935,8.7200,5,0.20,-1.7440,2025-06-26,,true
551,CA-2016-136406,FUR-CH-10002024,1121.5680,2,0.20,0.0000,2025-06-26,,true
552,CA-2017-112774,FUR-FU-10003039,34.5040,1,0.20,6.0382,2025-06-26,,true
553,CA-2017-101945,OFF-FA-10004248,10.8240,3,0.20,2.5707,2025-06-26,,true
554,CA-2017-100650,OFF-ST-10001780,1295.7800,2,0.00,310.9872,2025-06-26,,true
555,CA-2014-155852,OFF-AR-10003560,19.4560,4,0.20,3.4048,2025-06-26,,true
556,CA-2016-113243,OFF-LA-10001297,20.7000,2,0.00,9.9360,2025-06-26,,true
557,CA-2016-113243,FUR-TA-10004256,1335.6800,4,0.20,-217.0480,2025-06-26,,true
558,CA-2016-113243,OFF-PA-10003441,32.4000,5,0.00,15.5520,2025-06-26,,true
559,CA-2017-118731,FUR-FU-10003347,42.6000,3,0.00,16.6140,2025-06-26,,true
560,CA-2017-118731,OFF-BI-10000069,84.0560,7,0.20,27.3182,2025-06-26,,true
561,CA-2014-145576,OFF-AP-10003914,13.0000,5,0.20,1.3000,2025-06-26,,true
562,CA-2014-145576,FUR-FU-10004020,13.1280,3,0.20,3.7743,2025-06-26,,true
563,CA-2015-130736,OFF-FA-10003467,3.9600,2,0.00,0.0000,2025-06-26,,true
564,CA-2015-130736,OFF-LA-10000634,2.6100,1,0.00,1.2006,2025-06-26,,true
565,CA-2017-137099,TEC-PH-10002496,374.3760,3,0.20,46.7970,2025-06-26,,true
566,CA-2017-156951,OFF-PA-10004530,91.8400,8,0.00,45.0016,2025-06-26,,true
567,CA-2017-156951,OFF-BI-10001107,81.0880,7,0.20,27.3672,2025-06-26,,true
568,CA-2017-156951,OFF-PA-10004451,19.4400,3,0.00,9.3312,2025-06-26,,true
569,CA-2017-156951,FUR-CH-10004997,451.1520,3,0.20,0.0000,2025-06-26,,true
570,CA-2017-164826,OFF-LA-10001297,72.4500,7,0.00,34.7760,2025-06-26,,true
571,CA-2017-164826,OFF-FA-10000585,13.9600,4,0.00,6.4216,2025-06-26,,true
572,CA-2017-164826,OFF-BI-10001922,33.2640,7,0.20,11.2266,2025-06-26,,true
573,CA-2017-164826,TEC-PH-10000347,14.8500,3,0.00,4.0095,2025-06-26,,true
574,CA-2016-127250,OFF-AR-10003394,8.8200,3,0.00,2.3814,2025-06-26,,true
575,CA-2015-149713,OFF-PA-10004530,160.7200,14,0.00,78.7528,2025-06-26,,true
576,CA-2015-149713,OFF-PA-10001450,19.9200,4,0.00,9.7608,2025-06-26,,true
